processo_numero,solicitacao_data,solicitacao_hora,solicitacao_descricao,solicitacao_bairro,solicitacao_localidade,solicitacao_endereco,processo_ocorrencia,is_confirmed,latitude,longitude,location_strategy,ground_type,ground_amplitude,slope_degree,slope_percentage,danger_level
8110775319,2019-09-12,11:23,INFORMA QUE UM DUPLEX ESTA FAZENDO UMA REFORMA NO PRIMEIRO ANDAR E ESTA CAUSANDO RACHADURAS NA RESIDENCIA DE BAIXO COM ISSO SOLICITA UMA EQUIPE NO  LOCAL PARA PARA A OBRA O MESMO AFIRMA QUE FICA PRÓXIMO A UMA BARREIRA,ALTO SANTA TEREZINHA,ALTO DO PASCOAL,RUA LADEIRA DE PEDRA N 1213,Imoveis com Danos/Risco,1,-8.0136636,-34.9040373,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8063990422,2022-06-07,19:13,"informa deslizamento de barreira, porte medio, tem casa tanto por cima, quanto por baixo da barreirainforma que nessa barreira tem um muro de arrimo, mas feito por moradoresinforma que o risco maior é devido a arvores grandes que estao com raiz a mostra",DOIS IRMAOS,CGO. DA FORTUNA,av luis antonio de araujo 22100,Imoveis com Danos/Risco,1,-8.0166166,-34.9541996,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa
8033528221,2021-04-15,12:01,SRA SOLICITA VISTORIA NA BARREIRA QUE JA TEVE DESLIZAMENTO,GUABIRABA,ALTO DA GUABIRABA,RUA SAO LAZARO N168,Imoveis com Danos/Risco,1,-7.965094,-34.9805177,google maps api,LVd1,20 a 100m,10 a 30º,0 a 60%,Baixa
8064627022,2022-06-08,15:06,SR SOLICITA VISTORIA NUMA RESIDENCIA QUE FICA NA BARREIRA E A PAREDE ESTA COM VARIAS RACHADURAS,DOIS IRMAOS,SITIO DOS PINTOS,ANTONIO FELIPE N347,Imoveis com Danos/Risco,1,-8.0131212,-34.958266,google maps api,A2,0 a 40m,0 a 5º,0 a 15%,Baixa
8077880119,2019-06-18,13:27,"USUÁRIO INFORMA QUE NA MADRUGADA DO DOMINGO PARA A SEGUNDA PARTE DO MURO DESABOU, O QUE PERMANECE DO MURO ESTÁ TORTO, TEM UM CANO ESCORRENDO ÁGUA 24 HORAS POR DIA PREJUDICANDO A RESIDENCIA DA PARTE DE BAIXO, PARTE DO TERRAÇO ESTÁ COM RISCO E NA PARTE DE CIMA DA BARREIRA TEM UMA PISCINA. O USUÁRIO JÁ TEM PROTOCOLO ABERTO (8076482219) JÁ HOUVE UMA VISTORIA NO LOCAL PORÉM O MESMO AGUARDA A PRESENÇA DO ENGENHEIRO NO LOCAL (NOVO PROCOLO ABERTO COM AUTORIZAÇÃO DO SUPERVISOR WILTON CARLOS)",IBURA,VILA DOS MILAGRES,RUA SAO MARCOS N 22 B,Imoveis com Danos/Risco,1,-8.1150109,-34.9449749,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8092524819,2019-07-26,08:06,USUÁRIO SOLICITA VISTORA EM UM MURO QUE DESABOU. BARREIRA PODE ESTAR DESPROTEGIDA E OFERECENDO RISCO DE DESLIZAMENTO.,ALTO SANTA TEREZINHA,ALTO SANTA TEREZINHA,"RUA PARAIBA, 20",Imoveis com Danos/Risco,1,-8.017143299999999,-34.9065802,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8064415717,2017-07-17,11:04,"USUÁRIA SOLICITA VISTORIA NA BARREIRA, INFORMA QUE A RESIDENCIA DA MESMA ESTA COM VARIAS RACHADURAS GRANDE  PEDE URGÊNCIA.",BREJO DA GUABIRABA,ALTO DAS PEDRINHAS,"RUA SENADOR  FIRMINO N, 267 A",Imoveis com Danos/Risco,1,-7.993176,-34.934465,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media
8089580819,2019-07-23,06:28,SOLICITA UMA EQUIPE NO LOCAL POIS O VIZINHO DE CIMA FEZ UMA LAJE E TODA A ÁGUA QUE VEM DA CASA DELE ESTA ESCORRENDO PELA BRECHA DO TIJOLO ESCORRENDO PELA BARREIRA E INVADE SUA RESIDENCIA COM ISSO SOLICITA UMA EQUIPE NO LOCAL FAVOR VERIFICAR,ALTO SANTA TEREZINHA,ALTO SANTA TEREZINHA,RUA ALCANTIL N 13,Imoveis com Danos/Risco,1,-8.0091992,-34.9013816,google maps api,URBANO,20 a 100m,10 a 30º,0 a 60%,Media
8061927717,2017-07-10,10:15,"USUÁRIA SOLICITA VISTORIA COM URGÊNCIA NA CASA, INFORMA QUE ESTA MINANDO AGUA COM LAMA DENTRO DA COZINHA E TEM UMA BARREIRA PROX: A COZINHA.",BREJO DA GUABIRABA,ALTO DAS PEDRINHAS,"RUA   SO NOS DOIS N, 26",Imoveis com Danos/Risco,1,-7.9912071,-34.9282374,google maps api,LVd4,0 a 40m,0 a 5º,0 a 15%,Baixa
8062745622,2022-06-06,15:31,USUÁRIO SOLICITA VISTORIA EM SUA RESIDENCIA TRATA/SE DE UM(A): CASA TERREO NORMAL POSSUI: RACHADURA ENTRE A PAREDE DA COZINHA E BANHEIRO E PELO CHÃO DA CASA PROXIMO A BARREIRA E DE UM MURO CEDENDO TEM CERCA DE 27+ DE CONSTRUIDO.,DOIS IRMAOS,SITIO SAO BRAS,RUA SITIO SÃO BRAS,Imoveis com Danos/Risco,1,-8.0185465,-34.9590977,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8094648619,2019-07-31,14:21,"SR SOLICITA VISTORIA NA RESIDENCIA QUE ESTA COM MUITAS RACHADURAS, O MESMO DESEJA A INFORMAÇAO SE ELE PODE FAZER UMA CONSTRUÇAO EM CIMA DESSA RESIDENCIA POIS FICA UM POUCO PROXIMA A BARREIRA",ALTO SANTA TEREZINHA,ALTO DO PASCOAL,RUA SAO FRANCISCO N37,Imoveis com Danos/Risco,1,-8.015854599999999,-34.9063899,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa
8056362318,2018-04-30,11:16,"USUÁRIO INFORMA SOBRE DESLIZAMENTO DE BARREIRA  E QUEDA DE UM MURO ONDE UM POSTE FOI ATINGIDO E TAMBÉM O SEU MURO.LOCAL DE GRANDE RISCO, SOLICITA URGÊNCIA",IBURA,IBURA DE BAIXO,"2 TRV CANDIDO MENDES, 60",Imoveis com Danos/Risco,1,-8.1192409,-34.9422635,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8072316019,2019-06-07,14:33,SRA INFORMA QUE UM VIZINHO ESTA CAVANDO A BARREIRA E COLOCANDO UMA LONA POR CIMA PRA NINGUEM VÊA RESIDENCIA ONDE ESTA SENDO FEITO ESSA CAVAÇAO É ENTRE O NUMERO 52 E 56,ALTO SANTA TEREZINHA,ALTO SANTA TEREZINHA,RUA SOBRELIA N52 56,Imoveis com Danos/Risco,1,-8.016644099999999,-34.9086105,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8076000819,2019-06-15,13:01,USUÁRIA SOLICITA VISTORIA DA BARREIRA  E  INFORMA QUE A RESIDENCIA ESTÁ COM RACHADURAS. PEDE URGÊNCIA,ALTO SANTA TEREZINHA,ALTO SANTA TEREZINHA,"RUA ANDIROBA , N 09",Imoveis com Danos/Risco,1,-8.0162938,-34.9073233,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8030608521,2021-04-10,20:03,USUÁRIO INFORMA SOBRE DESLIZAMENTO E RISCO DE DESABAMENTO DE UMA CASA FEITA DE BARRO ONDE RESIDEM UMA SENHORA E 4 CRIANÇAS.O DESLIZAMENTO OCORREU PELA MANHÃ E É LOCALIZADA POR TRÁS DA CASA.,GUABIRABA,BOLA NA REDE,ESCADARIA ENEAS JORGE DE ANDRADE,Imoveis com Danos/Risco,1,-7.9852151,-34.9265342,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media
8060843022,2022-06-02,19:12,"informa que devido as chuvas, e deslizamento de barreira 2 casas racharam, informa que ao lado tambem tem um ap de primeiro andar rachado, solicita vistoria",IBURA,ALTO DA BELA VISTA,"travessa da rua iquitira, 10a",Imoveis com Danos/Risco,1,-8.1208537,-34.9395867,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta
8056783719,2019-05-17,11:03,"USUÁRIA COM IDENTIDADE PROTEGIDA DENUNCIA VIZINHO APELIDADO DE ""VEU"", O MESMO DESEJA REALIZAR CONSTRUÇÃO DE TRIPLEX APROVEITANDO APROVEITANDO O ESPAÇO DA BARREIRA COLOCANDO EM RISCO A CASA DA USUÁRIA (DENUNCIANTE) QUE FICA NA PARTE DE BAIXO. O CIDADÃO TAMBÉM ESTÁ CAVANDO A BARREIRA. SOLICITAMOS VISTORIA.",ALTO SANTA TEREZINHA,ALTO SANTA TEREZINHA,"R. BARÃO DE LUCENA, N59",Imoveis com Danos/Risco,1,-8.0115825,-34.9007408,google maps api,URBANO,20 a 100m,10 a 30º,0 a 60%,Media
8075994019,2019-06-15,12:51,"USUÁRIA SOLICITA VISTORIA EM SUA RESIDENCIA COM URGÊNCIA , INFORMA QUE O CANO METRE DA COMPESA ESTOUROU E A RESIDENCIA ESTÁ EM RISCO DE DESABAMENTO.",IBURA,UR 05,"RUA RAPOSO TAVARES,N 10",Imoveis com Danos/Risco,1,-8.133502499999999,-34.9538807,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8038501717,2017-05-08,17:05,"USUÁRIO INFORMA QUE O VIZINHO ESTÁ CONSTRUINDO UM IMÓVEL IRREGULARMENTE NA BARREIRA, COLOCANDO OUTRAS CASAS EM RISCO.",BREJO DA GUABIRABA,ALTO DAS PEDRINHAS,RUA OTACÍLIO AZEVEDO,Imoveis com Danos/Risco,1,-8.0142231,-34.9241607,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8060029122,2022-06-01,16:54,USUÁRIA SOLICITA UMA VISTORIA PARA A BARREIRA E NELA TEM UM PÉ DE COCO QUE ESTÁ ENVERGANDO. SOLICITA TAMBÉM UMA VISTORIA PARA A CASA QUE ESTÁ RACHADA COM AS FERRAGENS EXPOSTAS. OUTRO CONTATO:88605729 FLAVIO,IBURA,TRES CARNEIROS BAIXO,RUA PURILANDIA,Imoveis com Danos/Risco,1,-8.1242138,-34.9565696,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8049139919,2019-04-30,02:23,USUÁRIO INFORMA QUE O MORADOR DO ENDEREÇO INFORMADO ESTÁ CONSTRUINDO UM SEGUNDO ANDAR EM UMA BARREIRA ACIMA DA CASA DA SUA IRMÃ.TERRENO É CONDENADO E A CONSTRUÇÃO É FEITA SEM AUTORIZAÇÃO,ALTO SANTA TEREZINHA,ALTO DO PASCOAL,"RUA DEZ DE JANEIRO, 221",Imoveis com Danos/Risco,1,-8.017712,-34.8997882,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8059282220,2020-08-19,06:30,"USUÁRIA SOLICITA VISTORIA EM PAREDE, SEGUNDO BOMBEIROS QUE FORAM ATÉ O LOCAL A PAREDE DIVIDIDA ENTRE A CASA DA SOLICITANTE E A CASA EM QUE OCORREU O INCÊNDIO ESTÁ COMPROMETIDA, CRIANDO RISCO DE DESABAMENTO PARA O IMÓVEL DA SOLICITANTE.",AFOGADOS,AFOGADOS,"RUA DA CAJAZEIRA, 44",Imoveis com Danos/Risco,1,-8.077032599999999,-34.9091753,google maps api,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa
8026444019,2019-03-08,12:58,"Vistoria/ Usuário informa que o vizinho fez uma instalação no cano , para toda  água de sua casa cair na barreira e esta prejudicando a mesma .",ALTO SANTA TEREZINHA,ALTO SANTA TEREZINHA,Rua aracha,Imoveis com Danos/Risco,1,-8.0123564,-34.9035315,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8049923520,2020-07-03,10:39,SOLICITA VISTORIA EM TODO O PRÉDIO POIS INFORMA QUE QUANDO ANDA ESCULTA ESTRALOS  E ESTA COM A ESTRUTURA INCLINADA COM ISSO SOLICITA UMA EQUIPE NO LOCAL PARA VERIFICAR SE HÁ RISCO DE DESABAMENTO FAVOR VERIFICAR,AFOGADOS,AFOGADOS,RUA LUIS PEREIRA DE FARIAS N 411,Imoveis com Danos/Risco,1,-8.0840234,-34.9188089,google maps api,URBANO,0 a 40m,0 a 5º,0 a 15%,Baixa
8073493521,2021-08-17,15:54,SOLICITA VISTORIA NA BARREIRA POIS DESLIZOU E UMA FRANDE PEDRA SE SOLTOU.,IBURA,LAGOA ENCANTADA,1 TRAVESSA JOVEM JOAO SANTOS NETO. 07,Imoveis com Danos/Risco,1,-8.1174233,-34.9517123,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8071861519,2019-06-06,16:04,"USUÁRIA SOLICITA VISTORIA ,INFORMA QUE O VIZINHO COLOCOU UMAS GRADES NA PAREDE QUE  ESTÃO MUITO PESADAS E FORÇANDO A PAREDE DE SUA RESIDENCIA OFERECENDO RISCO DE DESABAMENTO. PEDE URGÊNCIA .",AFOGADOS,AFOGADOS,"RUA ITATIUBA , N 51",Imoveis com Danos/Risco,1,-8.077628299999999,-34.9085654,google maps api,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa
8071695819,2019-06-06,12:56,"USUÁRIA SOLICITA UMA VISTORIA DE UM TERRENO , INFORMA QUE  AS PAREDES AO REDOR ESTÃO COM RISCO DE DESABAMENTO E OFERECENDO RISCO PARA AS RESIDENCIAS VIZINHAS.",AFOGADOS,AFOGADOS,"RUA ITATIUBA , N 51, 47",Imoveis com Danos/Risco,1,-8.077628299999999,-34.9085654,google maps api,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa
8095152618,2018-08-01,08:47,"USUÁRIA INFORMA QUE A BARREIRA DESLIZOU E ATINGIU O BANHEIRO E DERRUBOU A PAREDE, E A CASA SE RACHOU COM ABERTURA DE VER O CLARO DO SOL. FAVOR VERIFICAR A URGÊNCIA.",IBURA,VILA DOS MILAGRES,RUA DOS MILAGRES N 49,Imoveis com Danos/Risco,1,-8.109174399999999,-34.9486424,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8025562919,2019-03-02,01:54,USUÁRIO INFORMA QUE SEU VIZINHO FEZ SUA CASA DE MANEIRA QUE A CALHA FICASSE VIRADA PARA A CASA DO SOLICITANTE. USUÁRIO INFORMA QUE SUA CASA ESTÁ CHEIA DE ÁGUA E A ÁGUA QUE CAI DA CASA DO VIZINHO ESTÁ DANIFICANDO A BARREIRA.,IBURA,UR 03,"AV ENGENHO BABILONIA, 93",Imoveis com Danos/Risco,1,-8.1128748,-34.9490932,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8057182719,2019-05-20,09:34,"SENHORA MARINETE INFORMA QUE  A BARREIRA ESTÁ ESCORRENDO (ORIUNDAS DE UMA CANALETA) DESCENDO PELO MURO E BATENDO NAS PAREDES DE SEU QUARTO QUE É ENCOSTADO NA BARREIRA, O MURO ESTÁ RACHADO, CASA CHEIA DE INFILTRAÇÕES COM PAREDES FOFAS. PODE ENTRAR EM CONTATO COM MARINETE ATRAVÉS DOS DADOS INFORMADOS.",IBURA,UR 04,"R. SARGENTO RUBENS LEITE, N47",Imoveis com Danos/Risco,1,-8.1289205,-34.9458192,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8015390019,2019-02-07,16:25,"usuária informa que por conta das chuvas a casa esta com a estrutura com danos e gerando infiltrações e riscos de desabamento. a mesma informa que partes do imóvel, como cozinha e sala estão com esses danos",AFOGADOS,AFOGADOS,"rua luiz figueiroa , n 304",Imoveis com Danos/Risco,1,-8.075687499999999,-34.9170711,google maps api,HP,0 a 20m,0 a 5º,0 a 10%,Baixa
8023601216,2016-05-09,15:36,USUARIA SOLICITA COLOCAÇÃO DE LONA E A VISTORIA EM BARREIRA QUE JÁ DESLIZOU PARCIALMENTE,BREJO DA GUABIRABA,ALTO DAS PEDRINHAS,"RUA DAS FLORES N, 06",Imoveis com Danos/Risco,1,-7.9983568,-34.9391116,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa
8023463916,2016-05-09,14:13,"USUARIA INFORMOU QUE BARREIRA DESABOU POR CIMA DA COZINHA DO IMOVEL DESTRUINDO TUDO, INCLUSIVE COM UM CHEIRO MUITO FORTE DE GÁS.",BREJO DA GUABIRABA,ALTO DAS PEDRINHAS,"RUA POJUCA, 286",Imoveis com Danos/Risco,1,-7.9918119,-34.9310182,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media
8023381216,2016-05-09,13:33,"USUARIA INFORMOU QUE BARREIRA DESABOU POR CIMA DA COZINHA DO IMOVEL DESTRUINDO TUDO, INCLUSIVE COM UM CHEIRO MUITO FORTE DE GÁS.",BREJO DA GUABIRABA,ALTO DAS PEDRINHAS,"RUA POJUCA, 286",Imoveis com Danos/Risco,1,-7.9918119,-34.9310182,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media
8023512016,2016-05-09,14:30,USUARIO SOLICITA A COLOCACAO DE LONA E A VISTORIA EM BARREIRA QUE JA CHEGOU A DESLIZAR PARCIALMENTE,BREJO DA GUABIRABA,ALTO DAS PEDRINHAS,"RUA ALTO JIQUIRI N, 69",Imoveis com Danos/Risco,1,-7.9962832,-34.9326228,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media
8108863818,2018-08-30,09:53,USUÁRIO PEDE URGÊNCIA EM UMA VISTORIA POIS SEUS VIZINHOS FIZERAM UMA OBRA CAVANDO E DANIFICANDO A BARREIRA QUE FOI FEITA PELA DEFESA CIVIL.FOI CONSTRUÍDO UMA LAJE NESSA BARREIRA PONDO EM RISCO A VIDA DA SOLICITANTE E TAMBÉM DAS PESSOAS QUE ESTÃO REALIZANDO A OBRA,ALTO SANTA TEREZINHA,ALTO DO PASCOAL,"RUA VINTE E NOVE, 146 A",Imoveis com Danos/Risco,1,-8.015854599999999,-34.9063899,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa
8019427116,2016-04-22,20:32,USUÁRIO SOLICITA UMA VISTORIA EM SUA RESIDENCIA REFERENTE A UM DESLIZAMENTO DE BARREIRA,BREJO DA GUABIRABA,ALTO DAS PEDRINHAS,"RUA 02 N, 275",Imoveis com Danos/Risco,1,-8.0142231,-34.9241607,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8019439016,2016-04-23,15:15,USUÁRIA INFORMA QUE A VIZINHA ESTÁ CAVANDO A BARREIRA E SOLICITA A VISTORIA,BREJO DA GUABIRABA,ALTO DAS PEDRINHAS,"AV. VEREADOR OTACILIO DE AZEVEDO N,238",Imoveis com Danos/Risco,1,-7.9912558,-34.9297511,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media
8061281818,2018-05-10,10:58,usuária solicita vistoria pois a casa esta com rachaduras que da passar uma mão. favor verificar a urgencia pois a casa e na beira da barreira,ALTO SANTA TEREZINHA,ALTO SANTA TEREZINHA,RUA LEVINOPOLIS N 85,Imoveis com Danos/Risco,1,-8.014626999999999,-34.90679799999999,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8017976816,2016-04-17,10:57,A BARREIRA DESLIZOU E CAU POR CIMA DA CASA. SOLICITA URGÊNCIA.,BREJO DA GUABIRABA,ALTO DAS PEDRINHAS,RUA TUPE N 122,Imoveis com Danos/Risco,1,-8.0142231,-34.9241607,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8067647617,2017-07-26,15:46,"USUARIA SOLICITA VISTORIA NO IMOVEL QUE ESTA COM RISCO DE DESABAMENTO, INFORMA QUE ESTA COM INFILTRAÇAO.",AFOGADOS,AFOGADOS,RUA CORONEL ALFREDO DUARTE,Imoveis com Danos/Risco,1,-8.0705854,-34.9110699,google maps api,HP,0 a 20m,0 a 5º,0 a 10%,Baixa
8071522622,2022-06-23,11:07,"USUARIO SOLICITA  VISTORIA ,  CASA ACIMA DA BARREIRA RISCO DE CAIR, TRATA/SE DE UM PRIMEIRO ANDAR . SOLICITA COLOCAÇÃO DE LONA PLASTICA",IBURA,UR 02,"RUA JOAO CORDEIRO DE SOUZA, 97",Imoveis com Danos/Risco,1,-8.123761199999999,-34.9535707,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8047946618,2018-04-13,13:38,BARREIRA DESLIZOU E BARRO ESTA TODO NA PAREDE DA CASA DA USUARIA.   SOLICITA EQUIPE COM URGENCIA PARA VISTORIA E COLOCAÇÃO DE LONAS PLASTICAS,ALTO SANTA TEREZINHA,ALTO SANTA TEREZINHA,RUA TRV EXPLANA   428,Imoveis com Danos/Risco,1,-8.0169388,-34.9096253,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8023299018,2018-02-21,11:32,"USUÁRIO SOLICITA VISTORIA NA BARREIRA, INFORMA QUE ÁGUA DAS CASAS DOS VIZINHOS ESTA ESCORRENDO PELA BARREIRA E CAINDO NO QUINTAL,  O MESMO ESTA COM MEDO QUE POSSA CAUSAR ALGUM DANO A RESIDENCIA QUE JA ESTA COM RACHADURAS PEDE URGÊNCIA PARA O COMPARECIMENTO DA EQUIPE.",ALTO SANTA TEREZINHA,ALTO SANTA TEREZINHA,"RUA   AIRI  N, 01",Imoveis com Danos/Risco,1,-8.0182889,-34.9063949,google maps api,URBANO,20 a 100m,10 a 30º,0 a 60%,Media
8023242918,2018-02-21,11:04,DENUNCIA QUE ESTÃO CONSTRUINDO UM PRIMEIRO ANDAR EM CIMA DE UMA CASA QUE ESTA NA  BARREIRA (CONSTRUÇÃO IRREGULAR),ALTO SANTA TEREZINHA,ALTO DO PASCOAL,RUA MANTIQUEIRA SN,Imoveis com Danos/Risco,1,-8.015854599999999,-34.9063899,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa
8023308515,2015-07-28,17:14,"SOLICITANTE INFORMA QUE CASA É BASTANTE ANTIGA, E ESTÁ MUITO DETERIORADA DEVIDO AO ABANDONO DE CUIDADOS DO MORADOR ANTERIOR. DIZ QUE CASA É DO PAI FALECIDO, MAS QUE AGORA ESTÁ COM RISCO DE DESABAMENTO. PEDE VISTORIA PARA IDENTIFICAR POSSIVEL RISCO, PARA ASSIM TOMAR AS PROVIDENCIAS PARA MORADIA.",AFOGADOS,AFOGADOS,"RUA MARIAPOLIS, Nº 202",Imoveis com Danos/Risco,1,-8.0825125,-34.91276089999999,google maps api,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa
8020612117,2017-03-14,06:36,"usuario deseja lona na sua barreira e vistoria na mesma,esta caindo alguns pedaços da barreira",DOIS UNIDOS,ALTO DO CAPITAO,subida do alto do capitao,Imoveis com Danos/Risco,1,-7.999875899999998,-34.9138415,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media
8001070018,2018-01-04,11:15,USUÁRIA INFORMA QUE SUA VIZINHA ESTA REALIZANDO UMA CONSTRUÇÃO DE UM PRIMEIRO ANDAR NA BARREIRA PRÓXIMO A SUA RESIDENCIA A DESDE QUE ESSA CONSTRUÇÃO COMEÇOU A PAREDE QUE FICA POR TRÁS DA SUA RESIDENCIA ESTA APARECENDO RACHADURAS CONSTANTEMENTE COM ISSO SOLICITA QUE SEJA FEITO UMA VISTORIA FAVOR VERIFICAR,ALTO SANTA TEREZINHA,ALTO DO PASCOAL,RUA ELZA N 231,Imoveis com Danos/Risco,1,-8.015854599999999,-34.9063899,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa
8018773714,2014-10-25,22:51,"USUARIO SOLICITA VISTORIA EM IMOVEL,A EQUIPE DO CORPO DOS BOMBEIROS INFORMA QUE HOUVE INCÊNDIO NA RESIDENCIA ONDE A MESMA SE ENCONTRA EM RISCO DE DESABAMENTO E COM A ESTRUTURA PREJUDICADA DEVIDO AO FOGO.",AFOGADOS,AFOGADOS,"RUA ALBATROS, N°33",Imoveis com Danos/Risco,1,-8.0763465,-34.9121339,google maps api,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa
8101731017,2017-11-07,09:00,USUÁRIO INFORMA SOBRE INFILTRAÇÃO NA BARREIRA CAUSANDO DANOS A MESMA E OFERECENDO GRANDE RISCO DE DESLIZAMENTOS NA ÁREA.SOLICITA VISITA DA DEFESA CIVIL PARA ORIENTAÇÃO,ALTO SANTA TEREZINHA,ALTO SANTA TEREZINHA,"RUA PARAIBA, 38",Imoveis com Danos/Risco,1,-8.0173937,-34.9064864,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8017504717,2017-03-06,09:05,"usuária solicita colocação de lona em sua barreira. a mesma informa que a sua casa esta com muitas rachaduras, vistoria. urgente.",DOIS UNIDOS,ALTO DA ESPERANCA,"rua vinte e um de junho, n 486.",Imoveis com Danos/Risco,1,-7.9948746,-34.9153593,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media
8056991922,2022-05-30,07:43,A BARREIRA ESTA DESLIZANDO E SOLICITA A EQUIPE COM URGENCIA,DOIS IRMAOS,CGO. DA FORTUNA,1 TRAVESSA JOA LIMOEIRO N.160,Imoveis com Danos/Risco,1,-8.010770599999999,-34.9526076,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa
8057505417,2017-06-27,22:56,"USUÁRIO SOLICITA A VISTORIA NO LOCAL, POIS A BARREIRA ESTÁ MUITO PRÓXIMA A CASA DE CIMA FAZENDO COM QUE O ALICERCE DA RESIDÊNCIA FIQUE UM POUCO EXPOSTO, E COM ISSO, CAUSANDO RISCO EMINENTE DE DESABAMENTO DO IMÓVEL E DESLIZAMENTO DA BARREIRA.",ALTO SANTA TEREZINHA,ALTO SANTA TEREZINHA,"RUA PARAIBA, N 56",Imoveis com Danos/Risco,1,-8.017276599999999,-34.9066229,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8027471019,2019-03-12,11:27,"O MESMO INFORMA CAEM PEDAÇOS DE BARRO DA BARREIRA, E AMEAÇA CAIR, A MESMA É DE MÉDIO PORTE. A CASA DO USUÁRIO ESTÁ LOCALIZADA POR TRÁS DA CASA DO MESMO. ALÉM DISSO HÁ UMA MANGUEIRA COM AS RAÍZES BASTANTE EXPOSTAS.",IBURA,LAGOA ENCANTADA,"RUA DR CESAR MONTZUMA, N95",Imoveis com Danos/Risco,1,-8.1281144,-34.9510409,google maps api,LVd2,0 a 40m,0 a 5º,0 a 15%,Media
8053026417,2017-06-13,20:11,"o usuario informa que a barreira da rua caiu, derrubou uma arvore e está muito prox da residencia do vizinho,favor verificar com urgencia.",ALTO SANTA TEREZINHA,ALTO SANTA TEREZINHA,RUA   HIDROLANDIA,Imoveis com Danos/Risco,1,-8.0137189,-34.9102875,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media
8097488019,2019-08-07,13:43,"EXISTE MA BARREIRA AO LADO, A SUA CASA ESTÁ COM RACHADURAS, NÃO POSSUI LAJE, AS RACHADURAS, SÃO EM TODA A PAREDE, CAEM PEDAÇOS DE REBOCO. CHEGANDO AO LOCAL FALAR COM FABRICIA. A CASA NÃO POSSUI NUMERO POIS TRATA/SE DE INVASÃO",IBURA,UR 04,"RUA PALMEIRA DOS INDIOS, SN",Imoveis com Danos/Risco,1,-8.1079828,-34.9508254,google maps api,PV1,20 a 100m,10 a 30º,0 a 60%,Baixa
8060900422,2022-06-03,01:59,"A IRMA DO SENHOR EDUARDO, GEANE, ENTROU EM CONTATO E SOLICITA UMA VISTORIA NA BARREIRA E NA CASA DELE QUE FICA NOS FUNDOS DA RESIDENCIA DELA. O IMOVEL ESTA COM DIVERSAS RACHADURAS.",AGUA FRIA,ALTO DO COTO,RUA MERCÚRIO N 170,Imoveis com Danos/Risco,1,-8.016079,-34.9048813,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa
