processo_numero,solicitacao_data,solicitacao_hora,solicitacao_descricao,solicitacao_bairro,solicitacao_localidade,solicitacao_endereco,processo_ocorrencia,confirmado,latitude,longitude,cond,em_recife,rain_hour,rain_day,altitude,label
8147905819,2019-12-12 09:32:00,09:32,USUÁRIO INFORMA SOBRE CONSTRUÇÃO DE UMA CASA DE GRANDE PORTE EM UMA BARREIRA PEQUENA E A ESTRUTURA PODE NÃO SUPORTAR,COQUEIRAL,ALTO DA BELA VISTA,"RUA EDNA, 29",Imoveis com Danos/Risco,0,-8.087285,-34.967967,False,1,0.2,0.0,51.0,PV1
8059211422,2022-05-31 20:56:00,20:56,"primeiro andar. na casa de baixo é de outro morador. comecou a rachar, caiu o muro, porem, morador disse que nao vai ajeitar. informa que pessou se mudou e fez outra casa em outro localusuario informa que nao tem como reformar o local e deseja uma vistoria",JIQUIA,JIQUIA,"rua bezinha, 612",Muro com Danos,0,-8.0840187,-34.9238393,False,1,0.0,21.1,9.0,HP
8047041517,2017-05-31 11:24:00,11:24,INFORMA QUE PARTE DA FRENTE DA SUA RESIDENCIA CAIU. SOLICITA VISTORIA COM URGENCIA. SEM VITIMAS,SAN MARTIN,SAN MARTIN,"RUA ZEPELIN, SN",Desabamento Parcial Imoveis,0,-8.0701962,-34.9287793,False,1,14.2,98.0,8.0,HP
8000928516,2016-01-11 10:29:00,10:29,USUÁRIA SOLICITA VISTORIA E LONA POIS A BARREIRA COM AS ÚLTIMAS CHUVAS DESABOU PARCIALMENTE E ESTÁ SEM LONA. SOLICITA URGÊNCIA.,IBURA,UR 02,RUA MAURICIO DE ARAUJO N. 33,Deslizamentos de Barreiras,1,-8.1134905,-34.9567542,False,1,0.0,0.0,74.0,PV1
8058794017,2017-06-30 12:43:00,12:43,SOLICITA VISTORIA DA BARREIRA QUE ESTAR COM MUITO BARRO CAINDO EM CIMA DE SUA RESIDENCIA,DOIS UNIDOS,DOIS UNIDOS,RUA ADONILHA CHAGAS FERREIRA,Deslizamentos de Barreiras,1,-7.9974518,-34.9108119,False,1,0.0,18.0,55.0,LVd4
8054973521,2021-06-21 09:41:00,09:41,"USUÁRIO SOLICITA VISTORIA, POIS ESTÃO INVADINDO O TERRENO DE AUXÍLIO MORADIA",AGUA FRIA,ALTO DO PEREIRINHA,"RUA BELO JARDIM, 315",Invasao de Terreno de Auxilio Moradia,0,-8.0180294,-34.8943993,False,1,0.0,2.0,17.0,URBANO
8074204522,2022-06-30 11:49:00,11:49,USUÁRIA INFORMA QUE MURO DE ARRIMO TEM MAIS DE 30 ANOS E INFORMA QUE TEM VARIAS ARVORES ACIMA COM RISCO DE QUEDA,IBURA,UR 01,RUA PORTO MOZ N 150,Muro com Danos,0,-8.1225264,-34.9447732,False,1,0.3,14.2,62.0,LVd2
8041536220,2020-05-12 10:06:00,10:06,SOLICITA UMA VISTORIA NO LOCAL POIS UMA BARREIRA DESLIZOU E ARRASTOU MUITO BARRO PARA A PARTE DE TRAS DA CASA. SOLICITA VISTORIA POIS O BARRO ESTÁ QUASE NO TELHADO DA PARTE DE TRAS DA CASA. FAVOR URGENCIA,NOVA DESCOBERTA,NOVA DESCOBERTA,"RUA DANTAS, 80",Deslizamentos de Barreiras,1,-8.0152443,-34.9265166,False,1,1.8,21.0,34.0,A2
8068006022,2022-06-15 10:59:00,10:59,a usuário informa que a casa alagou ate na cintura e perdeu tudo. deseja vistoria para o cadastro do auxilio,JD. SAO PAULO,JD. SAO PAULO,rua artur barreto lins n 600,Imoveis Alagados,0,-8.0818852,-34.9410179,False,1,0.0,0.3,10.0,HP
8043282621,2021-05-13 18:17:00,18:17,"deslizamento de barreira esta deslizando, e informa que sua casa é proximo a barreira",COQUEIRAL,COQUEIRAL,"rua cacaratu, 51",Imoveis com Danos/Risco,0,-8.0878287,-34.9682585,False,1,11.8,146.0,14.0,PV1
8027779920,2020-03-03 11:09:00,11:09,USUÁRIO INFORMA QUE SEU VIZINHO CAVOU A BARREIRA POR TRÁS DO SEU MURO DEIXANDO A BASE TOTALMENTE EXPOSTA E O MURO PODE CAIR A QUALQUER MOMENTO LEVANDO CONSIGO A RESIDÊNCIA. FAVOR VERIFICAR.,MACAXEIRA,BURITY,"RUA RANUZIA ALVES RODRIGUES, 600",Imoveis com Danos/Risco,0,-8.0167725,-34.92925013244986,False,1,0.0,0.0,12.0,A2
8011300216,2016-03-17 07:44:00,07:44,usuaria solicita de umam lona na barreira,PASSARINHO,PASSARINHO ALTO,rua alto da telha,Deslizamentos de Barreiras,1,-7.9850539,-34.9301988,False,1,2.4,-1.0,61.0,LVd4
8056147322,2022-05-28 16:31:00,16:31,Usuária informa que a barreira iniciou com deslizamento e solicita vistoria no local.,NOVA DESCOBERTA,CGO. DO INACIO,Rua Corrego do Inacio  n 65 B,Deslizamentos de Barreiras,1,-7.9972381,-34.9303751,False,1,1.1,80.2,41.0,LVd4
8092270619,2019-07-25 14:58:00,14:58,"USUÁRIA SOLICITA VISTORIA EM UMA CASA QUE É ALUGADA, POIS CAIU O FORRO DA SALA. E INFORMA QUE O FORRO DO QUARTO ESTÁ AMEAÇADO A CAIR.",AGUA FRIA,CGO. SAO JOSE,"RUA JORNALISTA JOSÉ CAMPELO JUNIOR, N 650",Imoveis com Danos/Risco,0,-8.0203684,-34.8920554,False,1,4.4,-1.0,12.0,URBANO
8046069121,2021-05-20 13:09:00,13:09,SRA SOLICITA A RETIRADA DE ARVORES NA BARREIRA,IBURA,LAGOA ENCANTADA,RUA SANTA JOANA N39,Arvores em Risco,0,-8.1279729,-34.9515488,False,1,0.1,1.0,,LVd2
8047141818,2018-04-12 14:02:00,14:02,USUÁRIA SOLICITA CORTE DA ÁRVORE QUE FICA NA BARREIRA NA PARTE DE TRÁS DA RESIDÊNCIA.,IBURA,LAGOA ENCANTADA,"RUA EMPRESARIO ERNESTO NUNDIBRI 46,",Arvores em Risco,0,-8.116954549999999,-34.95209736849097,False,1,0.0,4.0,69.0,LVd2
8059165617,2017-07-03 13:05:00,13:05,"USUARIA SOLICITA VISTORIA EM ARVORE, ARVORE JAQUEIRA ESTA CAINDO, JA DERRUBOU UMA PARTE DO MURO E A RAIZ JA SOLTOU O MEIO FIO.",DOIS IRMAOS,CGO. DA FORTUNA,RUA DAS FRONTEIRAS 134C,Arvores em Risco,0,-8.0114255,-34.9520689,False,1,0.2,10.0,34.0,A2
8040491520,2020-05-01 17:02:00,17:02,USUÁRIO INFORMA QUE EXISTE UM MURO COM GRANDES CHANCES DE DESABAR GRAÇAS A UMA RAIZ DE ARVORES QUE ESTÁ CRESCENDO POR BAIXO DELE AO LADO HÁ UM POSTE QUE TABÉM OFERECE RISCO.,ESTANCIA,ESTANCIA,AVENIDA TAPAJOS N168B,Muro com Danos,0,-8.08121935,-34.9308729417329,False,1,0.0,4.0,8.0,HP
8055957520,2020-08-04 10:36:00,10:36,SOLICITA VISTORIA EM MANGUEIRA QUE ESTÁ NA BARREIRA.,NOVA DESCOBERTA,NOVA DESCOBERTA,"RUA CONGATI, 559",Arvores em Risco,0,-8.0065345,-34.9247869,False,1,0.0,3.0,33.0,LVd4
8056080622,2022-05-28 15:24:00,15:24,"Usuária informa que houve o deslizamento de barreira Rua Barão de Grajaú, n 49 , atingiu seu imóvel, solicita verificação.",JORDAO,JORDAO BAIXO,"Rua Barão de Grajaú, n 49",Deslizamentos de Barreiras,1,-8.1224062,-34.9379695,False,1,2.8,80.2,41.0,LVd2
8069077021,2021-08-05 14:17:00,14:17,USUARIA INFORMA QUE ARVORE CAIU NA BARREIRA.PODE DESLIZARE ATINGIR A CASA. SOLICITA VISTORIA,BEBERIBE,PORTO DA MADEIRA,"RUA DO ANIL, 1005",Arvores em Risco,0,-8.0051861,-34.8949546,False,1,0.2,25.0,16.0,LVd4
8066054822,2022-06-10 14:04:00,14:04,"USUÁRIO INFORMA QUE TEVE UM ALAGAMENTO E ATINGIU A RESIDENCIA QUE ESTÁ COM RISCOS, O MORADOR GOSTARIA DE UMA VISTORIA NO LOCAL!",PASSARINHO,PASSARINHO ALTO,RUA NOVA MORADA N.618,Imoveis Alagados,0,-7.984352,-34.9169198,False,1,0.2,4.1,33.0,LVd4
8044499921,2021-05-16 10:26:00,10:26,USUÁRIO INFORMA QUE ARVORE DERRUBOU TELHADO DE RESIDENCIA E ESTRUTURA ESTA TODA RACHADA MAISN NAO TINHA NINGUEM NO LOCAL.,IBURA,TRES CARNEIROS ALTO,RUA IBITIARA N 198,Tombamento de Arvores,0,-8.126624,-34.9585068,False,1,0.0,-1.0,33.0,A2
8090890719,2019-07-24 11:11:00,11:11,"USUÁRIA SOLICITA LONA, PRECISA DE CAPINAÇÃO, A CASA FICA EM CIMA. INFORMA QUE ABRIU UM BURACO NA BARREIRA E A OUTRA BARREIRA DESLIZOU E O BARRO ESTÁ ENCOSTADO NA CASA. TEM UM PAREDÃO QUE ESTÁ CEDENDO.",AGUA FRIA,CGO. DO DEODATO,"RUA CAPITÃO VALDIR, 36",Deslizamentos de Barreiras,1,-8.0121353,-34.902964,False,1,1.6,84.0,52.0,URBANO
8020261815,2015-07-04 18:30:00,18:30,"a usuária informa que a barreira da sua residencia cedeu e por pouco não atingiu sua residencia,favor verificar com urgência.",NOVA DESCOBERTA,NOVA DESCOBERTA,av joselia,Deslizamentos de Barreiras,1,-8.004216,-34.9280182,False,1,1.0,123.0,63.0,LVd4
8092439218,2018-07-25 09:08:00,09:08,"USUÁRIO INFORMA QUE ESTÃO CONSTRUINDO UMA CASA NO ACIMA DO MURO DE ARRIMO, TA TEM COLUNAS, E COM RISCO DE CAIR NA CASA DO USUÁRIO. FAVOR VERIFICAR POIS JA CAIU UM MURO QUE FOI FEITO E CAIU NA CASA DO MESMO.",DOIS UNIDOS,ALTO DA ESPERANCA,RUA MANUEL LOPES DE ALBUQUERQUE N 151,Imoveis com Danos/Risco,0,-7.9950047,-34.9151983,False,1,0.0,2.0,63.0,LVd4
8002677115,2015-01-30 11:57:00,11:57,"A USUÁRIA INFORMA QUE PELA BARREIRA AO LADO DE SUA RESIDENCIA ESTÁ CAINDO MUITA ÁGUA, PINCIPALMENTE NOS DIAS DE CHUVA. SUA CASA ESTÁ COM A BASE ENCHARCADA E A MESMA SOLICITA UMA VISTORIA.",MONTEIRO,MONTEIRO,R. DAS LEVADAS,Imoveis Alagados,0,-8.0258093,-34.9294679,False,1,0.0,2.0,17.0,A2
8023381216,2016-05-09 13:33:00,13:33,"USUARIA INFORMOU QUE BARREIRA DESABOU POR CIMA DA COZINHA DO IMOVEL DESTRUINDO TUDO, INCLUSIVE COM UM CHEIRO MUITO FORTE DE GÁS.",BREJO DA GUABIRABA,ALTO DAS PEDRINHAS,"RUA POJUCA, 286",Desabamento Parcial Imoveis,0,-7.9922436,-34.9305897,False,1,12.8,133.0,41.0,LVd4
8018847915,2015-06-29 15:13:00,15:13,a usuaria informa que a casa esta com diversas rachaduras e pede vistoria com urgencia.,MADALENA,MADALENA,rua carlos gomes,Imoveis com Danos/Risco,0,-8.0575464,-34.9102484,False,1,0.0,92.0,11.0,URBANO
8041662820,2020-05-13 08:10:00,08:10,"USUÁRIO SOLICITA VISTORIA, POIS INFORMA QUE TEM UMA ÁRVORE MUITO ALTA EM CIMA DA BARREIRA, COM RISCO DE CAIR EM CIMA DAS CASAS. INFORMA QUE AS PAREDES DA ÁREA DE SERVIÇO ESTÃO RACHADAS.",IBURA,UR 03,"RUA ENGENHO BONDADE, 166",Arvores em Risco,0,-8.1141153,-34.9465532,False,1,0.0,4.0,52.0,LVd2
8055883822,2022-05-28 10:56:00,10:56,"USUARIO INFORMA DESLIZAMENTO, BARREIRA ATINGIU A CASA, CASA DE CIMA RISCO DE CAIR, ESTA PENDURADA. SOLICITA VISTORIA.",NOVA DESCOBERTA,ALTO DO LEONARDO,RUA SUBIDA DO RATINHO 2112,Deslizamentos de Barreiras,1,-8.0044703,-34.9310397,False,1,8.0,80.2,61.0,LVd4
8143297518,2018-11-27 08:51:00,08:51,DESEJA COLOCAÇÃO DE LONA E RETIRADA DE ARVORE DA BARREIRA COM RISCO DE QUEDA ( UMA PITANGUEIRA),NOVA DESCOBERTA,CGO. DO ARCANJO,RUA DONA ANITA  669,Arvores em Risco,0,-8.0055139,-34.9251502,False,1,0.8,12.0,63.0,LVd4
8019150115,2015-06-30 12:12:00,12:12,VEGETAL COM RISCO PEDE AVALIAÇÃO,VASCO DA GAMA,ALTO DO EUCALIPTO,RUA BITARAMA,Arvores em Risco,0,-8.0035327,-34.9204651,False,1,0.0,8.0,43.0,LVd4
8003582216,2016-01-29 15:13:00,15:13,A USUÁRIA INFORMA QUE A CASA ESTA INUNDADA E SOLICITA URGÊNCIA.,DOIS UNIDOS,DOIS UNIDOS,"RUA ESPEDICIONARIO JOAO MARIA N, 59",Imoveis Alagados,0,-7.9974518,-34.9108119,False,1,0.0,11.0,55.0,LVd4
8059481122,2022-06-01 10:29:00,10:29,"USUARIA INFORMA BARREIRA DESLIZOU, ATINGIU A CASA, ESTA EM CASA DE PARENTES. SOLICITA VISTORIA.",NOVA DESCOBERTA,ALTO DO CRUZEIRO,"RUA FRANCISCO PASSOS, 73",Deslizamentos de Barreiras,1,-8.017866,-34.9274039,False,1,0.1,2.7,26.0,A2
8058730822,2022-05-31 13:10:00,13:10,USUÁRIA INFORMA QUE O MURO ESTA COM MUITOS BURACOS E GOSTARIA DE UMA VISTARIA NELE JÁ QUE ESSE MURO TEM MAIS DE 4 METROS E ESTA COM RISCO DE QUEDA!,JD. SAO PAULO,JD. SAO PAULO,RUA LORENA N.173,Muro com Danos,0,-8.0805667,-34.9449252,False,1,3.1,21.1,8.0,PV1
8051109020,2020-07-09 11:25:00,11:25,"BARREIRA DESLIZOU E ENCOSTOU NA PAREDE DA USUÁRIA, BARREIRA TODA ENCHARCADA E ESTA DANDO VAZÃO PARA DENTRO DA CASA DA USUÁRIA.",LINHA DO TIRO,AV. OPERARIA,RUA JOSE ANTONIO DA SILVA N 150,Deslizamentos de Barreiras,1,-8.0058516,-34.8982888,False,1,3.4,14.0,20.0,URBANO
8074318019,2019-06-13 10:01:00,10:01,"USUÁRIA INFORMA, A BARREIRA JÁ DESLIZOU, E OUTRA PARTE AMEAÇA DESLIZAR, CONSTA UM RACHADURA PROFUNDA (PASSA UM DEDO), A BARREIRA ESTÁ LOCALIZADA POR TRÁS DA CASA.",IBURA,TRES CARNEIROS ALTO,R. IBIRAÇI N86,Imoveis com Danos/Risco,0,-8.1250522,-34.9576472,False,1,0.6,153.0,43.0,A2
8147864019,2019-12-12 08:29:00,08:29,sra. solicita a vistoria na barreira que esta com risco de queda,IBURA,LAGOA ENCANTADA,1 trv deputado Joaquim Coutinho n 16 b,Deslizamentos de Barreiras,1,-8.116954549999999,-34.95209736849097,False,1,0.0,0.0,69.0,LVd2
8051327521,2021-06-08 10:34:00,10:34,"USUÁRIA SOLICITA VISTORIA, POIS A BARREIRA DESLIZOU E O BARRO ESTÁ ENCOSTADO NA PAREDE DA CASA.",IBURA,TRES CARNEIROS BAIXO,"RUA IRATINGA, 157",Deslizamentos de Barreiras,1,-8.1282193,-34.9557133,False,1,0.0,18.0,25.0,A2
8018117015,2015-06-26 09:19:00,09:19,USUÁRIA SOLICITA COLOCAÇÃO LONA EM SUA BARREIRA. A MESMA INFORMA QUE SUA BARREIRA DESLIZOU.,CGO. DO JENIPAPO,CGO. DO JENIPAPO,"SUB DO FERNANDINHO, N°230",Deslizamentos de Barreiras,1,-8.0077527,-34.9362481,False,1,0.2,4.0,25.0,LVd4
8014088814,2014-08-27 13:40:00,13:40,"MORADORA INFORMA QUE TEM ALGUMAS BANANEIRAS NA BARREIRA QUE PERTENCE AO TERRENO DO VIZINHO, E QUE FICA POR TRAS DA SUA CASA. E DIZ QUE ESSE VIZINHO FICA COLOCANDO ENTULHOS, FAZENDO COM QUE EMPURRE ESSAS ARVORES PARA BAIXO, AMEAÇANDO SUA RESIDENCIA. PEDE PROVIDENCIAS.",VASCO DA GAMA,ALTO DO RESPLENDOR,"RUA EDUARDO MENEZES, Nº 295",Arvores em Risco,0,-8.0186752,-34.9233985,False,1,0.0,3.0,45.0,A2
8010423515,2015-04-07 14:13:00,14:13,"USUÁRIO SOLICITA VISTORIA EM BARREIRA, INFORMA QUE ESTÁ SENDO FEITA UMA REFORMA EM CIMA DA BARREIRA PARA REFORÇA O MURO, PEDE UMA VISITA DA SEDEC PARA VISTORIA DA MESMA, SOLICITA URGÊNCIA NO ATENDIMENTO.",BARRO,BARRO,"RUA CECILIA MEIRELES, N°139",Deslizamentos de Barreiras,1,-8.1064605,-34.9616634,False,1,0.0,0.0,49.0,PV1
8056585022,2022-05-29 11:51:00,11:51,"solicita vistoria e lonas, informa que o outro lado da barreira deslizou.",NOVA DESCOBERTA,NOVA DESCOBERTA,"av joselia, 570",Deslizamentos de Barreiras,1,-8.004216,-34.9280182,False,1,0.3,40.2,63.0,LVd4
8028857516,2016-05-24 15:53:00,15:53,"USUÁRIO INFORMA QUE A SUA CASA ESTÁ COM A PAREDE DA SALA SOLTA, CORRE RISCO DE DANOS MAIORES, TAMBÉM APRESENTA RACHADURAS EM OUTROS COMODOS, O MESMO MORA EM UMA BARREIRA.",IBURA,PARQUE DOS MILAGRES,"RUA DEZ PEDRO RIBEIRÃO DE MALTA, N 361",Imoveis com Danos/Risco,0,-8.11726825,-34.95429298134856,False,1,0.0,13.0,83.0,LVd2
8047132017,2017-05-31 12:11:00,12:11,USUÁRIA SOLICITA UMA REPOSIÇÃO DE LONA PLASTICAS POIS HA ANTERIOR ESTA DANIFICADA E HOUVE HOJE PELA MANHA UM DESLIZAMENTO E SOLICITA URGENCIA POSSUI RISCO DE UM NOVO DESLIZAMENTO,NOVA DESCOBERTA,CGO. DA AREIA,"RUA CORREGO DA AREIA, 1202",Deslizamentos de Barreiras,1,-8.0030653,-34.9318203,False,1,13.6,98.0,52.0,LVd4
8090975219,2019-07-24 11:50:00,11:50,"Usuária solicita vistoria em barreira que já deslizou e derrubou duas casas, informa que a barreira que está acima da sua casa está com rachaduras e gostaria de uma vistoria no local para melhor avaliação. Informa que não houve vítimas .",DOIS UNIDOS,DOIS UNIDOS,Rua Engenheiro Celio de Carli n 70,Deslizamentos de Barreiras,1,-7.9965093,-34.9208627,False,1,2.2,84.0,33.0,LVd4
8033658321,2021-04-15 14:37:00,14:37,USUÁRIA INFORMA NA BARREIA TEM 3 ARVORES EM RISCO NA BARREIRA E UM PE DE ABACATE JA CAIU NA BARREIRA.,BREJO DA GUABIRABA,ALTO DAS PEDRINHAS,RUA GUIDO BONE N 47,Arvores em Risco,0,-8.0142691,-34.9241833,False,1,0.4,14.0,72.0,A2
8043648220,2020-05-26 14:35:00,14:35,"USUÁRIO SOLICITA VISTORIA DE UM MURO DE ARRIMO , INFORMA QUE ESTÁ COM RISCO DE DESABAR E IMPEDINDO A PASSAGEM DA ÁGUA .",AGUA FRIA,ALTO DO COTO,"RUA ALTO DO GUILHERMINO , N 259",Muro com Danos,0,-8.0134061,-34.8964589,False,1,0.0,0.0,23.0,URBANO
8032859521,2021-04-14 11:17:00,11:17,USUÁRIA INFORMA QUE BARREIRA DESLIZOU UM POUCO E TEM UMA RESIDENCIA EM CIMA DA BARREIRA.,IBURA,LAGOA ENCANTADA,RUA JOSE MARIA FREIRE N 18,Deslizamentos de Barreiras,1,-8.116954549999999,-34.95209736849097,False,1,0.0,44.0,69.0,LVd2
8119941717,2017-12-30 19:31:00,19:31,"USUÁRIO SOLICITA A VISTORIA EM SUA BARREIA, POIS ELA ESTÁ APRESENTANDO SINAIS DE DESLIZAMENTO DEVIDO A UM MURO QUE DESABOU NA SEMANA PASSADA.",MACAXEIRA,BURITY,2 TRAVESSA DONA REGINA,Deslizamentos de Barreiras,1,-8.0167725,-34.92925013244986,False,1,,,12.0,A2
8020818414,2014-11-27 15:53:00,15:53,"a usuaria informa que na rua se encontra uma casa desabrigada pelo auxilio moradia que esta com risco eminente de cair e a barreira que fica por traz da casa esta deslizando,favor verificar com urgencia.",ALTO JOSE DO PINHO,ALTO JOSE DO PINHO,rua do bebedouro,Imoveis com Danos/Risco,0,-8.0212968,-34.9081116,False,1,0.0,8.0,44.0,URBANO
8036492020,2020-03-31 07:33:00,07:33,usuário solicita colocação de lona urgente,IBURA,UR 03,"presidente medici, 9",Deslizamentos de Barreiras,1,-8.1073245,-34.9571637,False,1,0.0,-1.0,38.0,PV1
8021316322,2022-03-05 11:20:00,11:20,"USUARIA INFORMA QUE VIZINHA ESTA CONSTRUINDO  EM  BARREIRA, LOCAL JA CONDENADO PELA DEFESA CIVIL, RISCO PARA OS MORADORES DE BAIXO",ALTO JOSE BONIFACIO,CGO. JOSE GRANDE,"3A TRAV RUA HIDROLANDIA, 70",Invasao de Terreno de Auxilio Moradia,0,-8.0143043,-34.9094211,False,1,0.7,28.5,46.0,A2
8124394719,2019-10-17 09:42:00,09:42,USUÁRIO SOLICITA VISTORIA POIS INFORMA QUE TEM ALGUMAS COLUNAS NO PRÉDIO QUE ESTÃO COM AS FERRAGENS EXPOSTAS.,PINA,PINA,"AV. BOA VIAGEM, N 914",Imoveis com Danos/Risco,0,-8.0993824,-34.8848114098732,False,1,0.0,0.0,6.0,HP
8011988922,2022-02-08 09:50:00,09:50,"USUARIA INFORMA QUE O VIZINHO AO LADO ESTA FAZENDO UMA PRIMEIRO ANDAR , COM ISSO A CASA DA SUA TIA ESTA APRESENTANDO RACHADURAS PELA CASA, PRECISA DE UMA EQUIPE PARA VERIFICAR ESSA SITUAÇAO.",VARZEA,UR 07,RUA DR JOSE MUNGUBA SOBRINHO N 154,Imoveis com Danos/Risco,0,-8.0372172,-34.9561213,False,1,0.0,0.0,12.0,A2
8003617016,2016-01-29 16:53:00,16:53,USUARIO SOLICITA A REMOCAO DE UMA ARVORE,IPUTINGA,IPUTINGA,"2 TRV CORDISLANDIA N, 48",Arvores em Risco,0,-8.0398236,-34.9373458,False,1,0.0,11.0,11.0,URBANO
8021771222,2022-03-07 11:37:00,11:37,"USUARIA INFORMA QUE A BARREIRA ESTA DESLIZANDO , PRECISA DE URGENCIA DA EQUIPE NO LOCAL",IBURA,VILA DOS MILAGRES,RUA CANTOR LUIZ DE ALMEIDA N 46,Deslizamentos de Barreiras,1,-8.107540199999999,-34.949931520289695,False,1,0.2,2.1,35.0,PV1
8049537820,2020-07-01 14:24:00,14:24,"USUÁRIO SOLICITA VISTORIA DA IGREJA CATÓLICA DE APIPUCOS , INFORMA QUE ESTÁ APRESENTANDO RACHADURAS .",APIPUCOS,APIPUCOS,"RUA ESCRITOR CIRO DOS ANJOS , SN",Imoveis com Danos/Risco,0,-8.0206641,-34.9350992,False,1,0.0,0.0,5.0,A2
8053134120,2020-07-21 11:34:00,11:34,USUÁRIA ENTROU EM CONTATO COM A REGIONAL NORTE E A ATENDENTE JEANE LHE ORIENTOU A SOLICITA NOVO PROTOCOLO POIS O PROTOCOLO:8044936120 QUE JÁ EXISTE ABERTO PARA O ENDEREÇO DELA FOI ARQUIVA SEM SER ATENDIDO COM ISSO ESTA SENDO SOLICITA CAPINAÇÃO EM TODA EXTENSÃO DA BARREIRA E O CORTE DE DUAS ARVORE DE MÉDIO PORTE CADA UMA DE UM LADO DE SUA CASA NO PE DA BARREIRA A MESMA PEDI URGÊNCIA POIS SE CAIR VAI DANIFICA RESIDENCIAS E PEDI QUE SEJA COLOCADO LONA,DOIS UNIDOS,DOIS UNIDOS,"RUA VILA FLOR, 164",Arvores em Risco,0,-8.0017983,-34.9106871,False,1,0.0,2.0,37.0,LVd4
8081698317,2017-09-06 10:57:00,10:57,"USUÁRIA INFORMA QUE O MURO ESTÁ COM RISCO DE QUEDA, POIS A RAIZ DA ÁRVORE DA ESTÁ PASSANDO POR BAIXO DO MURO. O QUAL O ESSE JÁ PASSOU POR UMA REFORMA RECENTE , PORÉM O PERIGO DE QUEDA AINDA EXISTE, VISTO QUE A USUÁRIA NÃO SABE A EXTENSÃO DA RAIZ DA ÁRVORE QUE ESTÁ PASSANDO POR BAIXO DO MURO. FAVOR VERIFICAR COM URGÊNCIA",IPUTINGA,IPUTINGA,"RUA PEREIRA COUTINHO FILHO, 688",Muro com Danos,0,-8.034024,-34.9311019,False,1,0.0,2.0,13.0,A2
8049185420,2020-06-30 09:59:00,09:59,USUÁRIA DESEJA UMA VISTORIA NA CASA QUE ESTA CHEIA DE RACHADURAS E A LAJE NÃO POSSUI COLUNAS NO MEIO. FAVOR VERIFICAR,AREIAS,AREIAS,RUA  AURORA CACOTE N 57,Imoveis com Danos/Risco,0,-8.099514,-34.9333985,False,1,0.0,1.0,13.0,HP
8040649618,2018-04-02 11:12:00,11:12,DESEJA VISTORIA NO IMÓVEL A CHUVA DE ONTEM FEZ UM BURACO ATRAS DA CASA  POIS PASSA UMA CANALETA POR TRÁS DA CASA,IBURA,UR 02,RUA ANDRELÂNDIA 160 A,Transbordamentos de Canais,0,-8.119952,-34.9576803,False,1,0.0,-1.0,81.0,LVd2
8012367316,2016-03-21 18:44:00,18:44,o usuario informa que a laje de sua residencia esta cedendo e suspeita de risco de alta grau.favor verificar com urgencia.,COELHOS,COELHOS,Rua Arapongas,Imoveis com Danos/Risco,0,-8.0690461,-34.8900122,False,1,0.0,-1.0,4.0,AGUA
8034800116,2016-06-10 15:34:00,15:34,INFORMA QUE NA BARREIRA EXISTE UMA ÁRVORE (COQUEIRO) QUE ESTÁ MUITO ALTO TRAZENDO RISCO PARA A SUA RESIDÊNCIA.,NOVA DESCOBERTA,ALTO DO REFUGIO,"RUA PACAMBU, N 257",Arvores em Risco,0,-7.999990950000001,-34.922825234477614,False,1,,,23.0,LVd4
8018513315,2015-06-29 08:20:00,08:20,"/USUARIO SOLICITA CAPINAÇAO, VISTORIA E COLOCAÇÃO DE LONA EM BARREIRA COM RISCO POIS OCORREU DESLIZAMENTO. O MESMO PEDE URGENCIA POIS EXISTE UMA ARVORE PRESTES A CAIR",VARZEA,UR 07,"RUA VALE DO SIRIJI, 250",Deslizamentos de Barreiras,1,-8.0373965,-34.972761,False,1,5.4,92.0,51.0,LVd2
8009330715,2015-03-25 10:11:00,10:11,"USUÁRIA SOLICITA VISTORIA EM MURO DE ALVENARIA, POIS A BARREIRA DESLIZOU E DERRUBOU METADE DO MURO. URGENTE.",IBURA,TRES CARNEIROS ALTO,"RUA ITAQUA, N°07",Deslizamentos de Barreiras,1,-8.1289274,-34.9572948,False,1,0.0,0.0,44.0,A2
8079602416,2016-12-27 13:03:00,13:03,"USUÁRIA PEDE QUE FAÇAM VISTORIA NESSA CASA POIS ESTÁ CO RACHADURAS NA COZINHA E BANHEIRO AMEAÇANDO DESABAR,PEDE URGÊNCIA.",PASSARINHO,ALTO SANTA TEREZA,RUA VARGEM LINDA N 36,Imoveis com Danos/Risco,0,-8.1114828,-34.9615055,False,1,0.0,0.0,64.0,PV1
8009160722,2022-01-30 02:25:00,02:25,USUARIO INFORMA QUE A ARVORE DO QUINTAL ESTA COM METADE SOLTA E A OUTRA NO CHAO. O MESMO INFORMA QUE PODE CAIR A QUALQUER MOMENTO ENCIMA DA RESIDENCIA E SOLICITA UMA EQUIPE NO LOCAL,ZUMBI,ZUMBI,RUA FIDELIS MOLITERNO N235,Arvores em Risco,0,-8.0518843,-34.9173977,False,1,0.0,3.4,11.0,A2
8055757222,2022-05-28 08:50:00,08:50,"USUARIA INFORMA CASAS ALAGADAS PERDERAM TUDO,  PESSOA S ILHADAS ORIENTADO A ACIONAR O BOMBEIRO.SOLICITA VISTORIA.",AREIAS,AREIAS,"RUA FIRMINO PIRES, S N",Alagamentos,0,-8.0941474,-34.9284115,False,1,4.8,80.2,13.0,HP
